invocation	clip_set	target	directory	archetype	compiled_archetype	acg	set_play_flags	set_blend_width	move_self	recenter_channels	recenter_bones	recenter_slide	animation	flags	play_flags	blend_width	channels	excluded_venues
HIPHOP_HAND_ANIMS	main::hiphop_hand.cset	hiphop_hand	charsys/hiphop/anims/finger	charsys/hiphop/hiphop.rnd	charsys/hiphop/gen/hiphop.rnd_ps2	charsys/hiphop/anims/finger/hiphop_hand.acg	0	0.24	0			0	finger_hold_pinky_hi	0	0	0.24	bone_fret_hand.pos,bone_fret_hand.quat,bone_L-index01.quat,bone_L-middlefinger01.quat,bone_L-pinky01.quat,bone_L-ringfinger01.quat,bone_L-thumb01.quat,bone_L-index02.rotz,bone_L-index03.rotz,bone_L-middlefinger02.rotz,bone_L-middlefinger03.rotz,bone_L-pinky02.rotz,bone_L-pinky03.rotz,bone_L-ringfinger02.rotz,bone_L-ringfinger03.rotz,bone_L-thumb02.rotz,bone_L-thumb03.rotz	
HIPHOP_HAND_ANIMS	main::hiphop_hand.cset	hiphop_hand	charsys/hiphop/anims/finger	charsys/hiphop/hiphop.rnd	charsys/hiphop/gen/hiphop.rnd_ps2	charsys/hiphop/anims/finger/hiphop_hand.acg	0	0.24	0			0	finger_vibrato_index_hi	0	0	0.24	bone_fret_hand.pos,bone_fret_hand.quat,bone_L-index01.quat,bone_L-middlefinger01.quat,bone_L-pinky01.quat,bone_L-ringfinger01.quat,bone_L-thumb01.quat,bone_L-index02.rotz,bone_L-index03.rotz,bone_L-middlefinger02.rotz,bone_L-middlefinger03.rotz,bone_L-pinky02.rotz,bone_L-pinky03.rotz,bone_L-ringfinger02.rotz,bone_L-ringfinger03.rotz,bone_L-thumb02.rotz,bone_L-thumb03.rotz	
HIPHOP_HAND_ANIMS	main::hiphop_hand.cset	hiphop_hand	charsys/hiphop/anims/finger	charsys/hiphop/hiphop.rnd	charsys/hiphop/gen/hiphop.rnd_ps2	charsys/hiphop/anims/finger/hiphop_hand.acg	0	0.24	0			0	finger_vibrato_middle_hi	0	0	0.24	bone_fret_hand.pos,bone_fret_hand.quat,bone_L-index01.quat,bone_L-middlefinger01.quat,bone_L-pinky01.quat,bone_L-ringfinger01.quat,bone_L-thumb01.quat,bone_L-index02.rotz,bone_L-index03.rotz,bone_L-middlefinger02.rotz,bone_L-middlefinger03.rotz,bone_L-pinky02.rotz,bone_L-pinky03.rotz,bone_L-ringfinger02.rotz,bone_L-ringfinger03.rotz,bone_L-thumb02.rotz,bone_L-thumb03.rotz	
HIPHOP_HAND_ANIMS	main::hiphop_hand.cset	hiphop_hand	charsys/hiphop/anims/finger	charsys/hiphop/hiphop.rnd	charsys/hiphop/gen/hiphop.rnd_ps2	charsys/hiphop/anims/finger/hiphop_hand.acg	0	0.24	0			0	finger_vibrato_ring_hi	0	0	0.24	bone_fret_hand.pos,bone_fret_hand.quat,bone_L-index01.quat,bone_L-middlefinger01.quat,bone_L-pinky01.quat,bone_L-ringfinger01.quat,bone_L-thumb01.quat,bone_L-index02.rotz,bone_L-index03.rotz,bone_L-middlefinger02.rotz,bone_L-middlefinger03.rotz,bone_L-pinky02.rotz,bone_L-pinky03.rotz,bone_L-ringfinger02.rotz,bone_L-ringfinger03.rotz,bone_L-thumb02.rotz,bone_L-thumb03.rotz	
HIPHOP_HAND_ANIMS	main::hiphop_hand.cset	hiphop_hand	charsys/hiphop/anims/finger	charsys/hiphop/hiphop.rnd	charsys/hiphop/gen/hiphop.rnd_ps2	charsys/hiphop/anims/finger/hiphop_hand.acg	0	0.24	0			0	finger_vibrato_pinky_hi	0	0	0.24	bone_fret_hand.pos,bone_fret_hand.quat,bone_L-index01.quat,bone_L-middlefinger01.quat,bone_L-pinky01.quat,bone_L-ringfinger01.quat,bone_L-thumb01.quat,bone_L-index02.rotz,bone_L-index03.rotz,bone_L-middlefinger02.rotz,bone_L-middlefinger03.rotz,bone_L-pinky02.rotz,bone_L-pinky03.rotz,bone_L-ringfinger02.rotz,bone_L-ringfinger03.rotz,bone_L-thumb02.rotz,bone_L-thumb03.rotz	
HIPHOP_HAND_ANIMS	main::hiphop_hand.cset	hiphop_hand	charsys/hiphop/anims/finger	charsys/hiphop/hiphop.rnd	charsys/hiphop/gen/hiphop.rnd_ps2	charsys/hiphop/anims/finger/hiphop_hand.acg	0	0.24	0			0	finger_open	0	0	0.24	bone_fret_hand.pos,bone_fret_hand.quat,bone_L-index01.quat,bone_L-middlefinger01.quat,bone_L-pinky01.quat,bone_L-ringfinger01.quat,bone_L-thumb01.quat,bone_L-index02.rotz,bone_L-index03.rotz,bone_L-middlefinger02.rotz,bone_L-middlefinger03.rotz,bone_L-pinky02.rotz,bone_L-pinky03.rotz,bone_L-ringfinger02.rotz,bone_L-ringfinger03.rotz,bone_L-thumb02.rotz,bone_L-thumb03.rotz	
HIPHOP_HAND_ANIMS	main::hiphop_hand.cset	hiphop_hand	charsys/hiphop/anims/finger	charsys/hiphop/hiphop.rnd	charsys/hiphop/gen/hiphop.rnd_ps2	charsys/hiphop/anims/finger/hiphop_hand.acg	0	0.24	0			0	strum_open	0	0	0.24	bone_strum_hand.pos,bone_strum_hand.quat,bone_R-clavicle.quat,bone_R-upperArm.quat,bone_R-foreArm.rotz,bone_R-index01.quat,bone_R-middlefinger01.quat,bone_R-pinky01.quat,bone_R-ringfinger01.quat,bone_R-thumb01.quat,bone_R-index02.rotz,bone_R-index03.rotz,bone_R-middlefinger02.rotz,bone_R-middlefinger03.rotz,bone_R-pinky02.rotz,bone_R-pinky03.rotz,bone_R-ringfinger02.rotz,bone_R-ringfinger03.rotz,bone_R-thumb02.rotz,bone_R-thumb03.rotz	
HIPHOP_HAND_ANIMS	main::hiphop_hand.cset	hiphop_hand	charsys/hiphop/anims/finger	charsys/hiphop/hiphop.rnd	charsys/hiphop/gen/hiphop.rnd_ps2	charsys/hiphop/anims/finger/hiphop_hand.acg	0	0.24	0			0	strum_down_long	0	0	0.24	bone_strum_hand.pos,bone_strum_hand.quat,bone_R-clavicle.quat,bone_R-upperArm.quat,bone_R-foreArm.rotz,bone_R-index01.quat,bone_R-middlefinger01.quat,bone_R-pinky01.quat,bone_R-ringfinger01.quat,bone_R-thumb01.quat,bone_R-index02.rotz,bone_R-index03.rotz,bone_R-middlefinger02.rotz,bone_R-middlefinger03.rotz,bone_R-pinky02.rotz,bone_R-pinky03.rotz,bone_R-ringfinger02.rotz,bone_R-ringfinger03.rotz,bone_R-thumb02.rotz,bone_R-thumb03.rotz	
HIPHOP_HAND_ANIMS	main::hiphop_hand.cset	hiphop_hand	charsys/hiphop/anims/finger	charsys/hiphop/hiphop.rnd	charsys/hiphop/gen/hiphop.rnd_ps2	charsys/hiphop/anims/finger/hiphop_hand.acg	0	0.24	0			0	strum_pluck_down	0	0	0.24	bone_strum_hand.pos,bone_strum_hand.quat,bone_R-clavicle.quat,bone_R-upperArm.quat,bone_R-foreArm.rotz,bone_R-index01.quat,bone_R-middlefinger01.quat,bone_R-pinky01.quat,bone_R-ringfinger01.quat,bone_R-thumb01.quat,bone_R-index02.rotz,bone_R-index03.rotz,bone_R-middlefinger02.rotz,bone_R-middlefinger03.rotz,bone_R-pinky02.rotz,bone_R-pinky03.rotz,bone_R-ringfinger02.rotz,bone_R-ringfinger03.rotz,bone_R-thumb02.rotz,bone_R-thumb03.rotz	
HIPHOP_HAND_ANIMS	main::hiphop_hand.cset	hiphop_hand	charsys/hiphop/anims/finger	charsys/hiphop/hiphop.rnd	charsys/hiphop/gen/hiphop.rnd_ps2	charsys/hiphop/anims/finger/hiphop_hand.acg	0	0.24	0			0	strum_pluck_short	0	0	0.24	bone_strum_hand.pos,bone_strum_hand.quat,bone_R-clavicle.quat,bone_R-upperArm.quat,bone_R-foreArm.rotz,bone_R-index01.quat,bone_R-middlefinger01.quat,bone_R-pinky01.quat,bone_R-ringfinger01.quat,bone_R-thumb01.quat,bone_R-index02.rotz,bone_R-index03.rotz,bone_R-middlefinger02.rotz,bone_R-middlefinger03.rotz,bone_R-pinky02.rotz,bone_R-pinky03.rotz,bone_R-ringfinger02.rotz,bone_R-ringfinger03.rotz,bone_R-thumb02.rotz,bone_R-thumb03.rotz	
GRIM_ANIMS	main::grim.cset	grim	charsys/grim/anims	charsys/grim/grim.rnd	charsys/grim/gen/grim.rnd_ps2	charsys/grim/anims/grim.acg	2	1	0			0	grim_extreme_fast_01	12615682	2	1	bone_pelvis.pos,bone_pos_guitar.pos,bone_L-clavicle.quat,bone_L-ankle.quat,bone_L-hand.quat,bone_L-index01.quat,bone_L-middlefinger01.quat,bone_L-pinky01.quat,bone_L-ringfinger01.quat,bone_L-thigh.quat,bone_L-thumb01.quat,bone_L-upperArm.quat,bone_R-ankle.quat,bone_R-clavicle.quat,bone_R-hand.quat,bone_R-index01.quat,bone_R-middlefinger01.quat,bone_R-pinky01.quat,bone_R-ringfinger01.quat,bone_R-thigh.quat,bone_R-thumb01.quat,bone_R-upperArm.quat,bone_head.quat,bone_neck.quat,bone_pelvis.quat,bone_pos_guitar.quat,bone_spine1.quat,bone_spine2.quat,bone_spine3.quat,bone_L-foreArm.rotz,bone_L-index02.rotz,bone_L-index03.rotz,bone_L-knee.rotz,bone_L-middlefinger02.rotz,bone_L-pinky02.rotz,bone_L-pinky03.rotz,bone_L-ringfinger02.rotz,bone_L-ringfinger03.rotz,bone_L-thumb02.rotz,bone_L-toe.rotz,bone_R-foreArm.rotz,bone_R-knee.rotz,bone_R-toe.rotz,bone_L-middlefinger03.rotz,bone_L-thumb03.rotz,bone_R-index02.rotz,bone_R-index03.rotz,bone_R-middlefinger02.rotz,bone_R-middlefinger03.rotz,bone_R-pinky02.rotz,bone_R-pinky03.rotz,bone_R-ringfinger02.rotz,bone_R-ringfinger03.rotz,bone_R-thumb02.rotz,bone_R-thumb03.rotz,bone_facing_delta.pos,bone_facing.pos,bone_facing_delta.rotz,bone_facing.rotz,bone_neck1.quat,bone_lantern.quat	
GRIM_ANIMS	main::grim.cset	grim	charsys/grim/anims	charsys/grim/grim.rnd	charsys/grim/gen/grim.rnd_ps2	charsys/grim/anims/grim.acg	2	1	0			0	grim_extreme_fast_02	12615682	2	1	bone_pelvis.pos,bone_pos_guitar.pos,bone_L-clavicle.quat,bone_L-ankle.quat,bone_L-hand.quat,bone_L-index01.quat,bone_L-middlefinger01.quat,bone_L-pinky01.quat,bone_L-ringfinger01.quat,bone_L-thigh.quat,bone_L-thumb01.quat,bone_L-upperArm.quat,bone_R-ankle.quat,bone_R-clavicle.quat,bone_R-hand.quat,bone_R-index01.quat,bone_R-middlefinger01.quat,bone_R-pinky01.quat,bone_R-ringfinger01.quat,bone_R-thigh.quat,bone_R-thumb01.quat,bone_R-upperArm.quat,bone_head.quat,bone_neck.quat,bone_pelvis.quat,bone_pos_guitar.quat,bone_spine1.quat,bone_spine2.quat,bone_spine3.quat,bone_L-foreArm.rotz,bone_L-index02.rotz,bone_L-index03.rotz,bone_L-knee.rotz,bone_L-middlefinger02.rotz,bone_L-pinky02.rotz,bone_L-pinky03.rotz,bone_L-ringfinger02.rotz,bone_L-ringfinger03.rotz,bone_L-thumb02.rotz,bone_L-toe.rotz,bone_R-foreArm.rotz,bone_R-knee.rotz,bone_R-toe.rotz,bone_L-middlefinger03.rotz,bone_L-thumb03.rotz,bone_R-index02.rotz,bone_R-index03.rotz,bone_R-middlefinger02.rotz,bone_R-middlefinger03.rotz,bone_R-pinky02.rotz,bone_R-pinky03.rotz,bone_R-ringfinger02.rotz,bone_R-ringfinger03.rotz,bone_R-thumb02.rotz,bone_R-thumb03.rotz,bone_facing_delta.pos,bone_facing.pos,bone_facing_delta.rotz,bone_facing.rotz,bone_neck1.quat,bone_lantern.quat	
GRIM_ANIMS	main::grim.cset	grim	charsys/grim/anims	charsys/grim/grim.rnd	charsys/grim/gen/grim.rnd_ps2	charsys/grim/anims/grim.acg	2	1	0			0	grim_extreme_fast_03	12615682	2	1	bone_pelvis.pos,bone_pos_guitar.pos,bone_L-clavicle.quat,bone_L-ankle.quat,bone_L-hand.quat,bone_L-index01.quat,bone_L-middlefinger01.quat,bone_L-pinky01.quat,bone_L-ringfinger01.quat,bone_L-thigh.quat,bone_L-thumb01.quat,bone_L-upperArm.quat,bone_R-ankle.quat,bone_R-clavicle.quat,bone_R-hand.quat,bone_R-index01.quat,bone_R-middlefinger01.quat,bone_R-pinky01.quat,bone_R-ringfinger01.quat,bone_R-thigh.quat,bone_R-thumb01.quat,bone_R-upperArm.quat,bone_head.quat,bone_neck.quat,bone_pelvis.quat,bone_pos_guitar.quat,bone_spine1.quat,bone_spine2.quat,bone_spine3.quat,bone_L-foreArm.rotz,bone_L-index02.rotz,bone_L-index03.rotz,bone_L-knee.rotz,bone_L-middlefinger02.rotz,bone_L-pinky02.rotz,bone_L-pinky03.rotz,bone_L-ringfinger02.rotz,bone_L-ringfinger03.rotz,bone_L-thumb02.rotz,bone_L-toe.rotz,bone_R-foreArm.rotz,bone_R-knee.rotz,bone_R-toe.rotz,bone_L-middlefinger03.rotz,bone_L-thumb03.rotz,bone_R-index02.rotz,bone_R-index03.rotz,bone_R-middlefinger02.rotz,bone_R-middlefinger03.rotz,bone_R-pinky02.rotz,bone_R-pinky03.rotz,bone_R-ringfinger02.rotz,bone_R-ringfinger03.rotz,bone_R-thumb02.rotz,bone_R-thumb03.rotz,bone_facing_delta.pos,bone_facing.pos,bone_facing_delta.rotz,bone_facing.rotz,bone_neck1.quat,bone_lantern.quat	
GRIM_ANIMS	main::grim.cset	grim	charsys/grim/anims	charsys/grim/grim.rnd	charsys/grim/gen/grim.rnd_ps2	charsys/grim/anims/grim.acg	2	1	0			0	grim_extreme_fast_04	4227074	2	1	bone_pelvis.pos,bone_pos_guitar.pos,bone_L-clavicle.quat,bone_L-ankle.quat,bone_L-hand.quat,bone_L-index01.quat,bone_L-middlefinger01.quat,bone_L-pinky01.quat,bone_L-ringfinger01.quat,bone_L-thigh.quat,bone_L-thumb01.quat,bone_L-upperArm.quat,bone_R-ankle.quat,bone_R-clavicle.quat,bone_R-hand.quat,bone_R-index01.quat,bone_R-middlefinger01.quat,bone_R-pinky01.quat,bone_R-ringfinger01.quat,bone_R-thigh.quat,bone_R-thumb01.quat,bone_R-upperArm.quat,bone_head.quat,bone_neck.quat,bone_pelvis.quat,bone_pos_guitar.quat,bone_spine1.quat,bone_spine2.quat,bone_spine3.quat,bone_L-foreArm.rotz,bone_L-index02.rotz,bone_L-index03.rotz,bone_L-knee.rotz,bone_L-middlefinger02.rotz,bone_L-pinky02.rotz,bone_L-pinky03.rotz,bone_L-ringfinger02.rotz,bone_L-ringfinger03.rotz,bone_L-thumb02.rotz,bone_L-toe.rotz,bone_R-foreArm.rotz,bone_R-knee.rotz,bone_R-toe.rotz,bone_L-middlefinger03.rotz,bone_L-thumb03.rotz,bone_R-index02.rotz,bone_R-index03.rotz,bone_R-middlefinger02.rotz,bone_R-middlefinger03.rotz,bone_R-pinky02.rotz,bone_R-pinky03.rotz,bone_R-ringfinger02.rotz,bone_R-ringfinger03.rotz,bone_R-thumb02.rotz,bone_R-thumb03.rotz,bone_facing_delta.pos,bone_facing.pos,bone_facing_delta.rotz,bone_facing.rotz,bone_neck1.quat,bone_lantern.quat	
GRIM_ANIMS	main::grim.cset	grim	charsys/grim/anims	charsys/grim/grim.rnd	charsys/grim/gen/grim.rnd_ps2	charsys/grim/anims/grim.acg	2	1	0			0	grim_extreme_medium_01	12615683	2	1	bone_pelvis.pos,bone_pos_guitar.pos,bone_L-clavicle.quat,bone_L-ankle.quat,bone_L-hand.quat,bone_L-index01.quat,bone_L-middlefinger01.quat,bone_L-pinky01.quat,bone_L-ringfinger01.quat,bone_L-thigh.quat,bone_L-thumb01.quat,bone_L-upperArm.quat,bone_R-ankle.quat,bone_R-clavicle.quat,bone_R-hand.quat,bone_R-index01.quat,bone_R-middlefinger01.quat,bone_R-pinky01.quat,bone_R-ringfinger01.quat,bone_R-thigh.quat,bone_R-thumb01.quat,bone_R-upperArm.quat,bone_head.quat,bone_neck.quat,bone_pelvis.quat,bone_pos_guitar.quat,bone_spine1.quat,bone_spine2.quat,bone_spine3.quat,bone_L-foreArm.rotz,bone_L-index02.rotz,bone_L-index03.rotz,bone_L-knee.rotz,bone_L-middlefinger02.rotz,bone_L-pinky02.rotz,bone_L-pinky03.rotz,bone_L-ringfinger02.rotz,bone_L-ringfinger03.rotz,bone_L-thumb02.rotz,bone_L-toe.rotz,bone_R-foreArm.rotz,bone_R-knee.rotz,bone_R-toe.rotz,bone_L-middlefinger03.rotz,bone_L-thumb03.rotz,bone_R-index02.rotz,bone_R-index03.rotz,bone_R-middlefinger02.rotz,bone_R-middlefinger03.rotz,bone_R-pinky02.rotz,bone_R-pinky03.rotz,bone_R-ringfinger02.rotz,bone_R-ringfinger03.rotz,bone_R-thumb02.rotz,bone_R-thumb03.rotz,bone_facing_delta.pos,bone_facing.pos,bone_facing_delta.rotz,bone_facing.rotz,bone_neck1.quat,bone_lantern.quat	
GRIM_ANIMS	main::grim.cset	grim	charsys/grim/anims	charsys/grim/grim.rnd	charsys/grim/gen/grim.rnd_ps2	charsys/grim/anims/grim.acg	2	1	0			0	grim_extreme_medium_02	12615681	2	1	bone_pelvis.pos,bone_pos_guitar.pos,bone_L-clavicle.quat,bone_L-ankle.quat,bone_L-hand.quat,bone_L-index01.quat,bone_L-middlefinger01.quat,bone_L-pinky01.quat,bone_L-ringfinger01.quat,bone_L-thigh.quat,bone_L-thumb01.quat,bone_L-upperArm.quat,bone_R-ankle.quat,bone_R-clavicle.quat,bone_R-hand.quat,bone_R-index01.quat,bone_R-middlefinger01.quat,bone_R-pinky01.quat,bone_R-ringfinger01.quat,bone_R-thigh.quat,bone_R-thumb01.quat,bone_R-upperArm.quat,bone_head.quat,bone_neck.quat,bone_pelvis.quat,bone_pos_guitar.quat,bone_spine1.quat,bone_spine2.quat,bone_spine3.quat,bone_L-foreArm.rotz,bone_L-index02.rotz,bone_L-index03.rotz,bone_L-knee.rotz,bone_L-middlefinger02.rotz,bone_L-pinky02.rotz,bone_L-pinky03.rotz,bone_L-ringfinger02.rotz,bone_L-ringfinger03.rotz,bone_L-thumb02.rotz,bone_L-toe.rotz,bone_R-foreArm.rotz,bone_R-knee.rotz,bone_R-toe.rotz,bone_L-middlefinger03.rotz,bone_L-thumb03.rotz,bone_R-index02.rotz,bone_R-index03.rotz,bone_R-middlefinger02.rotz,bone_R-middlefinger03.rotz,bone_R-pinky02.rotz,bone_R-pinky03.rotz,bone_R-ringfinger02.rotz,bone_R-ringfinger03.rotz,bone_R-thumb02.rotz,bone_R-thumb03.rotz,bone_facing_delta.pos,bone_facing.pos,bone_facing_delta.rotz,bone_facing.rotz,bone_neck1.quat,bone_lantern.quat	
GRIM_ANIMS	main::grim.cset	grim	charsys/grim/anims	charsys/grim/grim.rnd	charsys/grim/gen/grim.rnd_ps2	charsys/grim/anims/grim.acg	2	1	0			0	grim_extreme_medium_03	12615681	2	1	bone_pelvis.pos,bone_pos_guitar.pos,bone_L-clavicle.quat,bone_L-ankle.quat,bone_L-hand.quat,bone_L-index01.quat,bone_L-middlefinger01.quat,bone_L-pinky01.quat,bone_L-ringfinger01.quat,bone_L-thigh.quat,bone_L-thumb01.quat,bone_L-upperArm.quat,bone_R-ankle.quat,bone_R-clavicle.quat,bone_R-hand.quat,bone_R-index01.quat,bone_R-middlefinger01.quat,bone_R-pinky01.quat,bone_R-ringfinger01.quat,bone_R-thigh.quat,bone_R-thumb01.quat,bone_R-upperArm.quat,bone_head.quat,bone_neck.quat,bone_pelvis.quat,bone_pos_guitar.quat,bone_spine1.quat,bone_spine2.quat,bone_spine3.quat,bone_L-foreArm.rotz,bone_L-index02.rotz,bone_L-index03.rotz,bone_L-knee.rotz,bone_L-middlefinger02.rotz,bone_L-pinky02.rotz,bone_L-pinky03.rotz,bone_L-ringfinger02.rotz,bone_L-ringfinger03.rotz,bone_L-thumb02.rotz,bone_L-toe.rotz,bone_R-foreArm.rotz,bone_R-knee.rotz,bone_R-toe.rotz,bone_L-middlefinger03.rotz,bone_L-thumb03.rotz,bone_R-index02.rotz,bone_R-index03.rotz,bone_R-middlefinger02.rotz,bone_R-middlefinger03.rotz,bone_R-pinky02.rotz,bone_R-pinky03.rotz,bone_R-ringfinger02.rotz,bone_R-ringfinger03.rotz,bone_R-thumb02.rotz,bone_R-thumb03.rotz,bone_facing_delta.pos,bone_facing.pos,bone_facing_delta.rotz,bone_facing.rotz,bone_neck1.quat,bone_lantern.quat	
GRIM_ANIMS	main::grim.cset	grim	charsys/grim/anims	charsys/grim/grim.rnd	charsys/grim/gen/grim.rnd_ps2	charsys/grim/anims/grim.acg	2	1	0			0	grim_extreme_medium_04	12615681	2	1	bone_pelvis.pos,bone_pos_guitar.pos,bone_L-clavicle.quat,bone_L-ankle.quat,bone_L-hand.quat,bone_L-index01.quat,bone_L-middlefinger01.quat,bone_L-pinky01.quat,bone_L-ringfinger01.quat,bone_L-thigh.quat,bone_L-thumb01.quat,bone_L-upperArm.quat,bone_R-ankle.quat,bone_R-clavicle.quat,bone_R-hand.quat,bone_R-index01.quat,bone_R-middlefinger01.quat,bone_R-pinky01.quat,bone_R-ringfinger01.quat,bone_R-thigh.quat,bone_R-thumb01.quat,bone_R-upperArm.quat,bone_head.quat,bone_neck.quat,bone_pelvis.quat,bone_pos_guitar.quat,bone_spine1.quat,bone_spine2.quat,bone_spine3.quat,bone_L-foreArm.rotz,bone_L-index02.rotz,bone_L-index03.rotz,bone_L-knee.rotz,bone_L-middlefinger02.rotz,bone_L-pinky02.rotz,bone_L-pinky03.rotz,bone_L-ringfinger02.rotz,bone_L-ringfinger03.rotz,bone_L-thumb02.rotz,bone_L-toe.rotz,bone_R-foreArm.rotz,bone_R-knee.rotz,bone_R-toe.rotz,bone_L-middlefinger03.rotz,bone_L-thumb03.rotz,bone_R-index02.rotz,bone_R-index03.rotz,bone_R-middlefinger02.rotz,bone_R-middlefinger03.rotz,bone_R-pinky02.rotz,bone_R-pinky03.rotz,bone_R-ringfinger02.rotz,bone_R-ringfinger03.rotz,bone_R-thumb02.rotz,bone_R-thumb03.rotz,bone_facing_delta.pos,bone_facing.pos,bone_facing_delta.rotz,bone_facing.rotz,bone_neck1.quat,bone_lantern.quat	
GRIM_ANIMS	main::grim.cset	grim	charsys/grim/anims	charsys/grim/grim.rnd	charsys/grim/gen/grim.rnd_ps2	charsys/grim/anims/grim.acg	2	1	0			0	grim_idle_fast	12648450	2	1	bone_pelvis.pos,bone_pos_guitar.pos,bone_L-clavicle.quat,bone_L-ankle.quat,bone_L-hand.quat,bone_L-index01.quat,bone_L-middlefinger01.quat,bone_L-pinky01.quat,bone_L-ringfinger01.quat,bone_L-thigh.quat,bone_L-thumb01.quat,bone_L-upperArm.quat,bone_R-ankle.quat,bone_R-clavicle.quat,bone_R-hand.quat,bone_R-index01.quat,bone_R-middlefinger01.quat,bone_R-pinky01.quat,bone_R-ringfinger01.quat,bone_R-thigh.quat,bone_R-thumb01.quat,bone_R-upperArm.quat,bone_head.quat,bone_neck.quat,bone_pelvis.quat,bone_pos_guitar.quat,bone_spine1.quat,bone_spine2.quat,bone_spine3.quat,bone_L-foreArm.rotz,bone_L-index02.rotz,bone_L-index03.rotz,bone_L-knee.rotz,bone_L-middlefinger02.rotz,bone_L-pinky02.rotz,bone_L-pinky03.rotz,bone_L-ringfinger02.rotz,bone_L-ringfinger03.rotz,bone_L-thumb02.rotz,bone_L-toe.rotz,bone_R-foreArm.rotz,bone_R-knee.rotz,bone_R-toe.rotz,bone_L-middlefinger03.rotz,bone_L-thumb03.rotz,bone_R-index02.rotz,bone_R-index03.rotz,bone_R-middlefinger02.rotz,bone_R-middlefinger03.rotz,bone_R-pinky02.rotz,bone_R-pinky03.rotz,bone_R-ringfinger02.rotz,bone_R-ringfinger03.rotz,bone_R-thumb02.rotz,bone_R-thumb03.rotz,bone_facing_delta.pos,bone_facing.pos,bone_facing_delta.rotz,bone_facing.rotz,bone_neck1.quat,bone_lantern.quat	
GRIM_ANIMS	main::grim.cset	grim	charsys/grim/anims	charsys/grim/grim.rnd	charsys/grim/gen/grim.rnd_ps2	charsys/grim/anims/grim.acg	2	1	0			0	grim_idle_medium	12648449	2	1	bone_pelvis.pos,bone_pos_guitar.pos,bone_L-clavicle.quat,bone_L-ankle.quat,bone_L-hand.quat,bone_L-index01.quat,bone_L-middlefinger01.quat,bone_L-pinky01.quat,bone_L-ringfinger01.quat,bone_L-thigh.quat,bone_L-thumb01.quat,bone_L-upperArm.quat,bone_R-ankle.quat,bone_R-clavicle.quat,bone_R-hand.quat,bone_R-index01.quat,bone_R-middlefinger01.quat,bone_R-pinky01.quat,bone_R-ringfinger01.quat,bone_R-thigh.quat,bone_R-thumb01.quat,bone_R-upperArm.quat,bone_head.quat,bone_neck.quat,bone_pelvis.quat,bone_pos_guitar.quat,bone_spine1.quat,bone_spine2.quat,bone_spine3.quat,bone_L-foreArm.rotz,bone_L-index02.rotz,bone_L-index03.rotz,bone_L-knee.rotz,bone_L-middlefinger02.rotz,bone_L-pinky02.rotz,bone_L-pinky03.rotz,bone_L-ringfinger02.rotz,bone_L-ringfinger03.rotz,bone_L-thumb02.rotz,bone_L-toe.rotz,bone_R-foreArm.rotz,bone_R-knee.rotz,bone_R-toe.rotz,bone_L-middlefinger03.rotz,bone_L-thumb03.rotz,bone_R-index02.rotz,bone_R-index03.rotz,bone_R-middlefinger02.rotz,bone_R-middlefinger03.rotz,bone_R-pinky02.rotz,bone_R-pinky03.rotz,bone_R-ringfinger02.rotz,bone_R-ringfinger03.rotz,bone_R-thumb02.rotz,bone_R-thumb03.rotz,bone_facing_delta.pos,bone_facing.pos,bone_facing_delta.rotz,bone_facing.rotz,bone_neck1.quat,bone_lantern.quat	
GRIM_ANIMS	main::grim.cset	grim	charsys/grim/anims	charsys/grim/grim.rnd	charsys/grim/gen/grim.rnd_ps2	charsys/grim/anims/grim.acg	2	1	0			0	grim_intro_01	131075	16	1	bone_pelvis.pos,bone_pos_guitar.pos,bone_L-clavicle.quat,bone_L-ankle.quat,bone_L-hand.quat,bone_L-index01.quat,bone_L-middlefinger01.quat,bone_L-pinky01.quat,bone_L-ringfinger01.quat,bone_L-thigh.quat,bone_L-thumb01.quat,bone_L-upperArm.quat,bone_R-ankle.quat,bone_R-clavicle.quat,bone_R-hand.quat,bone_R-index01.quat,bone_R-middlefinger01.quat,bone_R-pinky01.quat,bone_R-ringfinger01.quat,bone_R-thigh.quat,bone_R-thumb01.quat,bone_R-upperArm.quat,bone_head.quat,bone_neck.quat,bone_pelvis.quat,bone_pos_guitar.quat,bone_spine1.quat,bone_spine2.quat,bone_spine3.quat,bone_L-foreArm.rotz,bone_L-index02.rotz,bone_L-index03.rotz,bone_L-knee.rotz,bone_L-middlefinger02.rotz,bone_L-pinky02.rotz,bone_L-pinky03.rotz,bone_L-ringfinger02.rotz,bone_L-ringfinger03.rotz,bone_L-thumb02.rotz,bone_L-toe.rotz,bone_R-foreArm.rotz,bone_R-knee.rotz,bone_R-toe.rotz,bone_L-middlefinger03.rotz,bone_L-thumb03.rotz,bone_R-index02.rotz,bone_R-index03.rotz,bone_R-middlefinger02.rotz,bone_R-middlefinger03.rotz,bone_R-pinky02.rotz,bone_R-pinky03.rotz,bone_R-ringfinger02.rotz,bone_R-ringfinger03.rotz,bone_R-thumb02.rotz,bone_R-thumb03.rotz,bone_facing_delta.pos,bone_facing.pos,bone_facing_delta.rotz,bone_facing.rotz,bone_neck1.quat,bone_lantern.quat	
